id,created_at,source,favorite_count,retweet_count,text
1314637928883159040,2020-10-09 18:44:41+00:00,Twitter for iPhone,197231,44202,"Breaking News: 50,000 OHIO VOTERS getting WRONG ABSENTEE BALLOTS. Out of control. A Rigged Election!!!"
1314594979440979968,2020-10-09 15:54:01+00:00,Twitter for iPhone,54009,7895,Will be doing show with @RushLimbaughEIB at 12:00 P.M. TALK RADIO.  ENJOY!!!
1314593632733847552,2020-10-09 15:48:40+00:00,Twitter for iPhone,120675,15168,Covid Relief Negotiations are moving along. Go Big!
1314592850693238784,2020-10-09 15:45:34+00:00,Twitter for iPhone,49193,7189,Just got a briefing on Hurricane Delta rushing toward Louisiana and Mississippi. @fema is there and ready!!!
1314591877765660675,2020-10-09 15:41:42+00:00,Twitter for iPhone,165657,33801,Crazy Nancy Pelosi is looking at the 25th Amendment in order to replace Joe Biden with Kamala Harris. The Dems want that to happen fast because Sleepy Joe is out of it!!!
1314589397388529664,2020-10-09 15:31:50+00:00,Twitter for iPhone,96761,17647,"Steve Scully, the second Debate Moderator, is a Never Trumper, just like the son of the great Mike Wallace. Fix!!!"
1314584655740440576,2020-10-09 15:13:00+00:00,Twitter for iPhone,36456,6607,VOTE! https://t.co/ofBLZ4ln9c
1314410306584694784,2020-10-09 03:40:12+00:00,Twitter for iPhone,46752,9105,"I will save your a Second Amendment, Virginia. He is going to take it away. Vote Trump! https://t.co/UxdGZIQ5QV"
1314408718243557376,2020-10-09 03:33:53+00:00,Twitter for iPhone,24492,5168,Nick has my Complete and Total Endorsement. A warrior for Virginia and the USA! Big on protecting your Second Amendment! https://t.co/KJnIlmRf1h
1314402920474042371,2020-10-09 03:10:51+00:00,Twitter for iPhone,139530,25584,"The Gallup Poll has just come out with the incredible finding that 56% of you say that you are better off today, during a pandemic, than you were four years ago (OBiden). Highest number on record! Pretty amazing!"
1314377608470159365,2020-10-09 01:30:16+00:00,Twitter for iPhone,68222,12340,"...today that they foiled a dangerous plot against the Governor of Michigan. Rather than say thank you, she calls me a White Supremacist—while Biden and Democrats refuse to condemn Antifa, Anarchists, Looters and Mobs that burn down Democrat run cities..."
1314377607379640320,2020-10-09 01:30:16+00:00,Twitter for iPhone,92973,17868,"Governor Whitmer of Michigan has done a terrible job. She locked down her state for everyone, except her husband’s boating activities. The Federal Government provided tremendous help to the Great People of Michigan. My Justice Department and Federal Law Enforcement announced..."
1314372012735959040,2020-10-09 01:08:02+00:00,Twitter for iPhone,176234,28592,"Biden is against Oil, Guns and Religion, a very bad combination to be fighting in the Great State of Texas. We are Winning Big, in the Real Polls, all over the Country!!! NOVEMBER 3rd. VOTE!!!"
1314367198169792512,2020-10-09 00:48:54+00:00,Twitter for iPhone,38478,8581,"Also, they want to Raise Taxes Big and Obliterate your great Second Amendment!!! https://t.co/wTFeGHXkn1"
1314362808281321472,2020-10-09 00:31:27+00:00,Twitter for iPhone,69879,8496,I will be interviewed by @seanhannity tonight at 9:00 P.M. @FoxNews  Enjoy!
1314347971048284165,2020-10-08 23:32:30+00:00,Twitter for iPhone,76248,14360,"Great honor to have the endorsement of the Governor of Puerto Rico, Wanda Vázquez Garced. As I have always said, Donald J. Trump is the best thing to ever happen to the people of Puerto Rico. The drug manufacturers are now coming back. Biden ended that program! @wandavazquezg"
1314288576146927619,2020-10-08 19:36:29+00:00,Twitter for iPhone,46856,9411,Looking forward to speaking with the Great Rush and guests! https://t.co/vMI4JZ7PQi
1314287204873764865,2020-10-08 19:31:02+00:00,Twitter for iPhone,47399,12633,Kamala Harris Lied Repeatedly and Got Away With It: https://t.co/gIkEh1UwKF
1314287202935992320,2020-10-08 19:31:02+00:00,Twitter for iPhone,61853,13051,Crazy Nancy is the one who should be under observation. They don’t call her Crazy for nothing! https://t.co/7vE0Jvq0dM
1314252606110412806,2020-10-08 17:13:33+00:00,Twitter Media Studio,174370,33173,TO MY FAVORITE PEOPLE IN THE WORLD! https://t.co/38DbQtUxEu
1314229843018555392,2020-10-08 15:43:06+00:00,Twitter for iPhone,116615,23049,"Biden will Shutdown the Economy at the tip of a hat, raise your Taxes, knock out your Second Amendment and Defund, or close, your Police. The Suburbs would be next, get ready. Also, and incredibly, PACK THE UNITED STATES SUPREME COURT. This is not what the USA wants!!!  #MAGA"
1314175772563832833,2020-10-08 12:08:15+00:00,Twitter for iPhone,85172,15931,https://t.co/g5lGbRG4aE
1314037081392525312,2020-10-08 02:57:08+00:00,Twitter for iPhone,467610,53146,Mike Pence WON BIG!
1314036989226778624,2020-10-08 02:56:46+00:00,Twitter for iPhone,81805,14725,https://t.co/yPrw5jqgGV
1314035056441257985,2020-10-08 02:49:05+00:00,Twitter for iPhone,81433,19831,https://t.co/wHQx2qd8q2
1314033009293656065,2020-10-08 02:40:57+00:00,Twitter for iPhone,60972,18650,"2010 to 2016 under Kamala Harris's watch as ""TOP COP.” https://t.co/L5OKBP4pr8 https://t.co/LXaNlwRXFj"
1314028978806624256,2020-10-08 02:24:56+00:00,Twitter for iPhone,32635,7333,https://t.co/4Wv5cCFEns https://t.co/kMvBv6Pu9I
1314028699084259329,2020-10-08 02:23:49+00:00,Twitter for iPhone,79082,14313,https://t.co/rxqPqR4uqZ
1314027975185182721,2020-10-08 02:20:57+00:00,Twitter for iPhone,45761,10518,https://t.co/xGevgI2wTO
1314025119497551873,2020-10-08 02:09:36+00:00,Twitter for iPhone,56459,17931,"Moderator cut off @VP Mike Pence while discussing the Knights of Columbus. This is what he was referring to...

“Kamala Harris’s Outrageous Assault on the Knights of Columbus” https://t.co/XgR4kiOANB"
1314024010284498949,2020-10-08 02:05:12+00:00,Twitter for iPhone,41185,11116,"“Biden TAX PLAN would raise $4 TRILLION, more than twice the hike proposed by Clinton in 2016” https://t.co/kF4NmToqh3"
1314021500941369354,2020-10-08 01:55:13+00:00,Twitter for iPhone,312950,34960,Mike Pence is doing GREAT! She is a gaffe machine.
1314021239166578688,2020-10-08 01:54:11+00:00,Twitter for iPhone,37256,9831,https://t.co/eTaZo6dA1c
1314020574507806720,2020-10-08 01:51:32+00:00,Twitter for iPhone,55265,11095,https://t.co/LE9qIQn29N
1314017484262047745,2020-10-08 01:39:16+00:00,Twitter for iPhone,102998,31856,Joe Biden and Kamala Harris BOTH want to BAN FRACKING. https://t.co/FpcvoVXcKH
1313996348694433792,2020-10-08 00:15:17+00:00,Twitter for iPhone,193336,39580,"Obama, Biden, Crooked Hillary and many others got caught in a Treasonous Act of Spying and Government Overthrow, a Criminal Act. How is Biden now allowed to run for President?"
1313987006230298625,2020-10-07 23:38:09+00:00,Twitter for iPhone,83929,16799,"Biden supports Cory Booker’s Bill that will force low income housing in the Suburbs, which will lower property values and bring crime to your neighborhoods. If Dems win, GOODBYE SUBURBS!"
1313985879220850689,2020-10-07 23:33:40+00:00,Twitter for iPhone,72752,12696,"My highly regarded Executive Order protected 525,000 American jobs during the height of the Chinese Plague. Democrats want to have Open Borders!"
1313984510749544450,2020-10-07 23:28:14+00:00,Twitter for iPhone,167480,24668,We should have the small remaining number of our BRAVE Men and Women serving in Afghanistan home by Christmas!
1313959702104023047,2020-10-07 21:49:39+00:00,Twitter Media Studio,233026,53914,A MESSAGE FROM THE PRESIDENT! https://t.co/uhLIcknAjT
1313959178931666944,2020-10-07 21:47:35+00:00,Twitter for iPhone,133869,19054,"Just spoke with Prime Minister @BorisJohnson of the United Kingdom. Very thankful for his friendship and support as I recovered from the China Virus. I am looking forward to working with him for many years to come, a great guy!"
1313927861062062086,2020-10-07 19:43:08+00:00,Twitter for iPhone,33437,7010,"Was just briefed on Hurricane Delta, and spoke with @GovAbbott of Texas and @LouisianaGov John Bel Edwards. Please heed the directions of your State and Local Officials. We are working with them very closely — please be prepared, be careful, and be safe! https://t.co/hi01bnNV6M"
1313903112399261697,2020-10-07 18:04:47+00:00,Twitter for iPhone,94855,31877,"Wow!!! NOW DO SOMETHING ABOUT THIS, THE BIGGEST OF ALL POLITICAL SCANDALS (IN HISTORY)!!! BIDEN, OBAMA AND CROOKED HILLARY LED THIS TREASONOUS PLOT!!! BIDEN SHOULDN’T BE ALLOWED TO RUN - GOT CAUGHT!!! https://t.co/hf7zjqZYQ4"
1313902892865253376,2020-10-07 18:03:55+00:00,Twitter for iPhone,34502,9470,https://t.co/CuRSrTGQ8V
1313902347416895489,2020-10-07 18:01:45+00:00,Twitter for iPhone,34048,7949,"Early voting and vote-by-mail start TODAY in ARIZONA! Cast your vote early in person, or request your vote-by-mail ballot right now. We want all eligible voters to vote, and have it counted! Request your vote-by-mail ballot by clicking below! #VOTE https://t.co/gsFSghkmdM"
1313863059019051009,2020-10-07 15:25:38+00:00,Twitter for iPhone,314611,45752,THE FAKE NEWS MEDIA IS THE REAL OPPOSITION PARTY!
1313861656766820352,2020-10-07 15:20:03+00:00,Twitter for iPhone,32196,8249,Undecided Voters at Concast Town Hall Previously Told Network They Were Voting Biden...https://t.co/NDaiFaxmmU
1313854465276080128,2020-10-07 14:51:29+00:00,Twitter for iPhone,69820,16513,"NOW THAT THE RADICAL LEFT DEMOCRATS GOT CAUGHT COLD IN THE (NON) FRIENDLY TRANSFER OF GOVERNMENT, IN FACT, THEY SPIED ON MY CAMPAIGN AND WENT FOR A COUP, WE ARE ENTITLED TO ASK THE VOTERS FOR FOUR MORE YEARS. PLEASE REMEMBER THIS WHEN YOU VOTE! https://t.co/gsFSghkmdM"
1313843369785856002,2020-10-07 14:07:24+00:00,Twitter for iPhone,33160,7858,"Talks unity but illegally spied on my campaign, and much worse - COUP! Too late for the nice talk Sleepy Joe! VOTE https://t.co/BBC2I7imfx"
1313839449588072449,2020-10-07 13:51:49+00:00,Twitter for iPhone,42974,11504,"Wow, what does this grim picture remind you of? I am the only thing in the Radical Left’s way! VOTE https://t.co/gnlvm4swFv"
1313838620734894080,2020-10-07 13:48:31+00:00,Twitter for iPhone,48896,10129,VOTE TRUMP CALIFORNIA! https://t.co/cr4WNxCCIy
1313838275044442127,2020-10-07 13:47:09+00:00,Twitter for iPhone,76477,9632,Thank you Heather! https://t.co/uba9TPFpAD
1313830675812962306,2020-10-07 13:16:57+00:00,Twitter for iPhone,25481,7219,True! https://t.co/hf7zjqZYQ4
1313829415730786305,2020-10-07 13:11:57+00:00,Twitter for iPhone,71111,16090,"Move Fast, I Am Waiting To Sign! @SpeakerPelosi https://t.co/RYBeWWuPC2"
1313828673733230592,2020-10-07 13:09:00+00:00,Twitter for iPhone,21201,3336,Proud of you Natalie! https://t.co/YVCZqo256D
1313827961687207937,2020-10-07 13:06:10+00:00,Twitter for iPhone,34046,8027,We just got a BIG win for the people of Michigan. Open up your Churches and your Schools. Auto companies pouring in and expanding (thank you Mr. President!). Have fun! https://t.co/Bmj9f32DZV
1313826983386767361,2020-10-07 13:02:17+00:00,Twitter for iPhone,37773,8567,Watch clip. Great job South Dakota! https://t.co/eBKiyklcsL
1313824717841870848,2020-10-07 12:53:17+00:00,Twitter for iPhone,28543,6177,"...And I had to put up with these losers and still run a Country, AND VERY WELL! https://t.co/PagynNnMrF"
1313823809150087168,2020-10-07 12:49:40+00:00,Twitter for iPhone,90892,26515,"DEMS WANT TO SHUT YOUR CHURCHES DOWN, PERMANENTLY. HOPE YOU SEE WHAT IS HAPPENING. VOTE NOW! https://t.co/dqvqz6b1WD"
1313822284205916162,2020-10-07 12:43:36+00:00,Twitter for iPhone,102843,19498,"Vote TRUMP California. No more blackouts, shutdowns, ridiculous forrest fires, or water “rationing” (coming soon). We can win in California NOW! https://t.co/6O8F9jjhTf"
1313819973299691521,2020-10-07 12:34:25+00:00,Twitter for iPhone,15923,3137,"Exclusive Excerpt--Lewandowski &amp; Bossie: ‘Trump: America First: The President Succeeds Against All Odds’ https://t.co/8NVtLKkxiJ via @BreitbartNews. Great book, go out and give it a try!"
1313817202404007937,2020-10-07 12:23:25+00:00,Twitter for iPhone,34524,7469,I just hope the voter understands that they are all Fake News trying hard to push a man that should NEVER be president of our Country. https://t.co/RjP9lBJe7a
1313652590710841347,2020-10-07 01:29:18+00:00,Twitter for iPhone,57185,13462,A Disgraceful Con Artist! Charges anyone? https://t.co/llIZGu2HIu
1313652020641959936,2020-10-07 01:27:02+00:00,Twitter for iPhone,52295,12390,Taking too long. Media is in on it. A true scandal! https://t.co/tpm5MhflvM
1313650640699224069,2020-10-07 01:21:33+00:00,Twitter for iPhone,100838,22827,"All Russia Hoax Scandal information was Declassified by me long ago. Unfortunately for our Country, people have acted very slowly, especially since it is perhaps the biggest political crime in the history of our Country. Act!!!"
1313647605134614529,2020-10-07 01:09:30+00:00,Twitter for iPhone,76525,13794,New FDA Rules make it more difficult for them to speed up vaccines for approval before Election Day. Just another political hit job! @SteveFDA
1313645330789994499,2020-10-07 01:00:27+00:00,Twitter for iPhone,55641,9888,Chris Wallace was a total JOKE. Protected Joe all night long. He’s no Mike!!! https://t.co/0mRHAVAUda
1313642815054897152,2020-10-07 00:50:28+00:00,Twitter for iPhone,35378,7540,His all time favorite ad. Disgraceful! https://t.co/tcZ2ux6LYE
1313642403044167680,2020-10-07 00:48:49+00:00,Twitter for iPhone,54175,13397,Can’t believe these con men are not yet being PROSECUTED. Pathetic! https://t.co/FXn48qMHdE
1313641459082563584,2020-10-07 00:45:04+00:00,Twitter for iPhone,37011,6984,It will be fast and easy! https://t.co/Foq5cJWrzX
1313641120853884934,2020-10-07 00:43:44+00:00,Twitter for iPhone,31873,7457,Because Mueller and his 18 Angry Democrats were illegally in on the SCAM? https://t.co/ynEAchAWPA
1313640512025513984,2020-10-07 00:41:18+00:00,Twitter for iPhone,152107,47692,"I have fully authorized the total Declassification of any &amp; all documents pertaining to the single greatest political CRIME in American History, the Russia Hoax. Likewise, the Hillary Clinton Email Scandal. No redactions! https://t.co/GgnHh9GOiq"
1313551798142152704,2020-10-06 18:48:47+00:00,Twitter for iPhone,68599,11052,"...also coming back in record numbers. We are leading the World in Economic Recovery, and THE BEST IS YET TO COME!"
1313551794623127552,2020-10-06 18:48:47+00:00,Twitter for iPhone,131307,27192,"Nancy Pelosi is asking for $2.4 Trillion Dollars to bailout poorly run, high crime, Democrat States, money that is in no way related to COVID-19. We made a very generous offer of $1.6 Trillion Dollars and, as usual, she is not negotiating in good faith. I am rejecting their..."
